"fecha","dia","mes","anio","tipo_cambio","activo_bcra","reservas_pesos","divisas_pesos","convenio_multilateral","titulos_publicos","adelantos_transitorios","credito_sist_financiero","pasivo_bcra","base_monetaria","circulacion_monetaria","oblig_organismos_internales","titulos_emitidos_bcra","letras_intransferibles","reservas_dolares","ratio_reservas_base"
2015-02-07,7,2,2015,8.662,1120574.228,270966.153,72012.982,223.836,488945.694,250850,4210.519,1009599.836,452703.319,348572.001,1892.494,311670.548,466394.594,31282.1695913184,0.598551284312541
2015-02-15,15,2,2015,8.682,1116003.454,272230.337,61508.099,277.775,493246.361,248050,4240.368,1004749.25,450277.85,349157.061,1882.307,311983.504,467525.378,31355.7172310528,0.604583008024934
2015-02-23,23,2,2015,8.707,1120556.206,273239.589,73811.787,308.737,495263.431,249150,4240.376,1009879.774,453276.777,342045.331,1875.736,314093.97,468855.396,31381.5997473297,0.602809591985781
2015-02-28,28,2,2015,8.724,1129917.349,274552.413,60278.164,346.854,496457.776,251450,4277.185,1017809.805,446408.033,341149.419,1884.021,324827.649,469776.177,31470.9322558459,0.615025700041558
2015-03-07,7,3,2015,8.756,1123720.775,274970.347,61158.095,279.428,497887.897,255850,4265.604,1010876.648,448450.518,349010.371,1884.264,318870.874,471466.968,31403.6485838282,0.613156493220953
2015-03-15,15,3,2015,8.783,1134573.449,275704.09,60431.182,310.734,501146.81,258250,4110.321,1021303.999,452219.082,346737.538,1861.456,317133.393,472936.988,31390.6512581123,0.609669297413681
2015-03-23,23,3,2015,8.796,1142008.796,276567.984,58564.723,274.048,503251.524,258250,4118.659,1026912.173,460841.625,343723.523,1851.044,313859.489,473653.151,31442.4720327422,0.600136725930519
2015-03-31,31,3,2015,8.82,1175341.836,277728.415,79186.041,264.872,502902.726,257750,4149.556,1061030.617,440354.212,350337.631,1859.135,334916.175,474913.167,31488.4824263038,0.630693217940652
2015-04-07,7,4,2015,8.834,1158517.969,278395.187,81767.087,270.245,505418.072,254950,4153.513,1043612.802,459328.706,353788.291,1843.651,315413.938,475699.332,31514.057844691,0.606091418549399
2015-04-15,15,4,2015,8.864,1158728.513,279272.241,82351.032,272.458,505798.016,257750,3992.769,1043565.344,462579.115,349452.975,1820.942,313580.746,477287.814,31506.3448781588,0.603728598944637
2015-04-23,23,4,2015,8.882,1186739.672,290340.964,93832.385,274.559,505746.17,258450,4002.981,1071936.191,450064.135,345794.4,1808.267,331111.255,478283.981,32688.6921864445,0.645110199682985
2015-04-30,30,4,2015,8.905,1188826.923,301948.319,87463.844,273.545,509093.436,262650,4032.715,1074343.626,469092.345,352079.905,1789.051,319661.385,479490.151,33907.7281302639,0.643686306584261
2015-05-07,7,5,2015,8.923,1205056.213,302260.319,89067.348,277.532,508561.028,268350,4032.929,1090971.099,465780.662,359717.877,1792.161,328882.136,480486.318,33874.2932870111,0.648932735210892
2015-05-15,15,5,2015,8.948,1205744.214,303012.658,85398.931,89.048,508901.23,268350,3873.017,1091816.444,470376.503,358844.589,1772.599,328538.107,481794.797,33863.7302190434,0.644191740164368
2015-05-23,23,5,2015,8.97,1213768.999,303909.806,92558.509,134.791,509227.479,268350,3876.839,1179316.064,465654.594,359832.98,1730.913,337525.11,482995.582,33880.6918617614,0.652650719902486
2015-05-31,31,5,2015,8.989,1231190.979,299192.994,91388.589,143.171,511649.834,268350,3905.817,1197367.438,462103.396,360764.676,1725.669,349276.93,484045.595,33284.3468683947,0.647458981236312
2015-06-07,7,6,2015,9.014,1224694.207,300040.567,91087.042,177.667,514958.06,268350,3906.114,1190028.343,482913.523,372526.789,1770.459,334404.889,485391.767,33286.062458398,0.621313242868123
2015-06-15,15,6,2015,9.04,1228827.647,305718.117,98467.292,183.602,516305.7,268350,3742.203,1194062.704,502114.189,375898.37,1801.146,330681.291,486791.785,33818.3757743363,0.608861736428643
2015-06-23,23,6,2015,9.065,1257676.544,306521.946,94104.155,213.494,534067.845,268350,3750.228,1224330.362,483601.689,376613.489,1768.339,345960.609,505815.977,33813.7833425262,0.633831421544105
2015-06-30,30,6,2015,9.086,1279673.858,307590.239,95337.229,216.73,533657.772,272350,3771.37,1247655.146,482719.303,387519.54,1983.883,370347.452,507043.618,33853.2070217918,0.637203105590331
2015-07-07,7,7,2015,9.113,1259560.864,308271.977,97958.084,300.251,535461.882,272350,3805.792,1227492.863,513815.728,402740.834,1983.244,349072.112,508505.627,33827.7161198288,0.599966019335243
2015-07-15,15,7,2015,9.136,1263394.51,309195.497,98759.488,283.167,537094.892,272350,3660.852,1231472.986,516479.317,405357.825,1990.179,346582.232,509816.97,33843.6402145359,0.598659978866104
2015-07-23,23,7,2015,9.164,1277282.046,310934.693,99059.622,331.815,539994.826,282350,3669.253,1244906.832,533181.314,399529.829,1940.932,343150.394,511385.003,33930.0188782191,0.583168773615348
2015-07-31,31,7,2015,9.187,1286060.677,311844.13,100235.847,339.15,539903.58,282350,3702.402,1254718.2,520170.39,405341.403,1897.206,355879.585,512668.446,33944.0655273756,0.599503808742362
2015-08-07,7,8,2015,9.214,1287852.086,311758.935,110452.373,289.847,543283.172,282350,3702.595,1255702.417,531890.856,414734.502,1897.67,347165.793,514130.454,33835.352181463,0.586133285585192
2015-08-15,15,8,2015,9.241,1288948.586,310983.752,116913.579,279.476,546832.095,282350,3539.115,1254819.876,532661.669,412179.064,1887.369,345630.885,515653.845,33652.6081592901,0.583829793091419
2015-08-23,23,8,2015,9.26,1305611.205,311907.121,122923.467,317.745,548793.019,282350,3533.251,1269725.144,519868.578,407448.943,1903.406,361151.58,516714.081,33683.2744060475,0.599973020489036
2015-08-31,31,8,2015,9.296,1334077.911,312384.516,130720.628,290.59,551508.836,282350,3572.133,1298744.282,509258.274,408597.832,1909.555,380371.05,518706.207,33604.1863166954,0.613410781814809
2015-09-07,7,9,2015,9.334,1319985.78,313112.793,131993.685,318.514,554039.889,292350,3387.708,1283939.75,534713.373,417160.322,1938.778,354543.553,520843.418,33545.403149775,0.585571277642237
2015-09-15,15,9,2015,9.364,1325117.835,313245.433,144406.744,120.667,555855.502,292350,3329.382,1286472.388,538685.658,415086.331,1921.654,353395.626,522517.474,33452.0966467322,0.581499485549697
2015-09-23,23,9,2015,9.398,1344007.49,313307.614,164086.78,197.864,558046.587,292350,3352.006,1305584.278,530225.48,410362.611,1934.951,362426.133,524414.737,33337.690359651,0.590895054685037
2015-09-30,30,9,2015,9.419,1446253.253,313255.678,184228.909,199.11,641636.308,292350,3412.917,1407144.242,530134.361,413996.729,1956.037,368977.469,607414.649,33257.8488162225,0.590898649559522
2015-10-07,7,10,2015,9.454,1380393.033,261780.23,145208.508,261.832,645622.313,292350,3418.185,1339401.705,547051.577,424703.945,1961.998,351121.885,609639.446,27689.8910514068,0.47852933983956
2015-10-15,15,10,2015,9.483,1381799.109,262067.451,145569.468,327.127,645460.388,292350,3258.307,1340017.369,551861.877,424571.374,1957.741,352192.644,611528.911,27635.5004745334,0.474878700490485
2015-10-23,23,10,2015,9.52,1401201.604,259939.828,143339.393,335.559,647511.378,292350,3185.854,1359544.726,546397.075,417035.188,1952.737,361341.347,613902.028,27304.6037815126,0.475734296344833
2015-10-31,31,10,2015,9.546,1439368.322,257451.906,141621.267,341.257,665618.604,292350,3207.648,1395117.415,543201.425,424286.593,1956.48,382303.514,615591.583,26969.6109365179,0.473952928234678
2015-11-07,7,11,2015,9.578,1416373.507,255837.562,137708.119,340.274,671285.784,292350,3220.695,1372924.484,567390.117,429161.607,1939.74,360457.896,617687.406,26710.9586552516,0.450902393846243
2015-11-15,15,11,2015,9.648,1425574.399,252132.894,137516.455,342.952,673778.929,292350,3061.523,1380622.479,567971.927,426977.607,1945.187,366277.344,620511.931,26133.177238806,0.443917880469469
2015-11-23,23,11,2015,9.671,1456854.2,249625.76,135022.662,344.959,683132.123,292350,3056.035,1409211.32,554953.676,425933.521,1944.365,383057.529,623652.441,25811.7836831765,0.449813688593352
2015-11-30,30,11,2015,9.688,1508284.429,248155.969,135457.761,428.557,682332.524,300650,3075.768,1462444.538,536761.082,432569.557,1879.628,426759.686,624748.718,25614.7779727498,0.46232109093185
2015-12-07,7,12,2015,9.727,1455553.216,243478.164,129976.964,430.285,684690.983,317050,3088.991,1405371.106,612316.247,446622.606,1859.477,346332.712,627283.051,25031.167266372,0.397634662142159
2015-12-15,15,12,2015,9.806,1477791.242,238185.509,124037.218,446.874,691683.487,326850,2957.782,1425272.362,612400.692,454974.151,1877.399,349409.684,632358.168,24289.7724862329,0.388937360965621
2015-12-23,23,12,2015,13.044,1847709.613,322451.141,174879.404,614.308,896523.543,326850,2976.203,1637631.581,633577.694,472862.934,2494.052,392565.876,841179.524,24720.26533272,0.508937016018118
2015-12-31,31,12,2015,13.005,1807856.413,332453.082,144744.058,616.648,867620.72,331850,2998.075,1630510.076,623889.517,478776.618,2485.314,416891.565,629282.704,25563.4818915802,0.532871723183642
2016-01-07,7,1,2016,13.941,1901075.204,357887.28,159487.321,661.801,926405.918,331850,3001.747,1679458.243,606739.817,475095.409,2687.835,458771.386,674588.156,25671.5644501829,0.589852964932414
2016-01-15,15,1,2016,13.437,1829298.932,344577.806,153172.978,7.175,890769.176,331850,2838.578,1637691.853,600995.306,464592.192,2595.117,466434.904,650174.992,25643.9537099055,0.573345253382062
2016-01-23,23,1,2016,13.715,1856412.218,348023.572,152525.173,6.226,907033.727,331850,2783.245,1653850.415,593174.57,457257.885,2633.906,487173.787,663646.681,25375.3971563981,0.586713574049542
2016-01-31,31,1,2016,13.904,2040825.535,418148.908,101118.73,61.293,785503.267,331850,2805.562,1825793.954,588332.879,456740.699,2696.052,497323.117,672797.868,30074.000863061,0.710735236675426
2016-02-07,7,2,2016,14.314,2093222.83,424753.323,71552.333,63.168,808109.916,330550,2804.132,1855798.537,569552.864,462844.164,2791.417,525507.835,692646.954,29673.9781332961,0.745766284128456
2016-02-15,15,2,2016,14.773,2129377.013,438406.287,66827.15,65.781,833263.943,330550,2649.498,1870468.492,574740.461,460627.478,2896.299,536342.424,714876.209,29676.1854058079,0.762790018710724
2016-02-23,23,2,2016,15.42,2190803.695,445490.663,85565.494,92.408,869025.01,329850,2656.524,1905567.117,550207.246,455110.918,3006.296,572465.267,746176.507,28890.4450713359,0.809677928160183
2016-02-29,29,2,2016,15.584,2192485.188,442568.473,83302.509,92.964,878403.087,327550,2675.896,1906361.772,559137.893,455511.252,3028.68,561415.361,754136.745,28398.900988193,0.791519370338937
2016-03-07,7,3,2016,15.344,2148805.206,432201.4,89586.596,96.516,868474.59,327550,2674.203,1871240.295,593431.51,458385.425,3031.461,522878.824,742531.17,28167.453076121,0.728308815283503
2016-03-15,15,3,2016,14.608,2080422.924,406823.244,84821.504,252.222,830439.207,327550,2503.909,1835213.709,573033.782,456054.704,2898.56,530031.289,706927.648,27849.345837897,0.709946353564195
2016-03-23,23,3,2016,14.426,2111195.435,431136.112,114208.715,253.427,815131.536,337850,2496.53,1885291.308,594243.063,453353.71,2887.189,537514.16,698114.847,29886.0468598364,0.72552148917555
2016-03-31,31,3,2016,14.582,2152932.235,431205.582,106156.151,256.682,823342.302,337850,2515.607,1920613.523,573019.445,453440.311,2949.582,559702.757,705648.296,29571.0864079001,0.752514745812858
2016-04-07,7,4,2016,14.525,2120280.638,429315.762,118075.689,497.153,824219.797,337850,2514.404,1888753.99,590234.881,455618.737,11658.197,545559.707,702930.988,29557.0232013769,0.727364267717685
2016-04-15,15,4,2016,14.295,2108834.087,417968.861,161229.577,494.214,813453.085,341450,2348.339,1885423.339,578466.077,454558.213,14325.829,555812.501,691836.536,29238.8150402239,0.722546883246189
2016-04-23,23,4,2016,14.456,2224885.791,506568.935,225450.436,498.72,824694.494,341350,2347.825,1992072.579,565376.694,452704.112,2914.666,571585.989,699618.79,35042.1233397897,0.895984819282275
2016-04-30,30,4,2016,14.258,2183901.268,490193.596,143239.454,497.994,810592.991,343650,2431.532,1966345.161,572567.591,450849.867,2891.947,569665.371,690055.523,34380.2494038435,0.856132278014317
2016-05-07,7,5,2016,14.236,2114361.444,445727.843,103776.326,594.598,810093.554,343750,2431.574,1899865.023,592366.711,455895.091,2880.477,537980.042,688963.444,31309.9074880584,0.752452551304828
2016-05-15,15,5,2016,14.162,2142542.484,443951.962,105613.314,99.973,804708.944,356050,2269.669,1933280.783,583883.915,454740.702,2866.368,569012.392,685425.157,31348.1119898319,0.760342853424897
2016-05-23,23,5,2016,14.012,2123484.472,452131.117,143729.702,123.65,798147.672,356050,2268.277,1925620.726,580782.973,451153.328,2829.595,581412.76,678151.091,32267.4219954325,0.778485489449774
2016-05-31,31,5,2016,14.013,2109536.078,422782.087,121614.488,125.287,801137.62,356050,2285.867,1912611.832,576155.779,451830.033,2826.032,594471.136,678214.033,30170.7048455006,0.733798223344732
2016-06-07,7,6,2016,13.804,2073894.001,425848.671,111168.786,129.711,794693.686,358750,2286.27,1883949.449,609766.633,457215.099,2831.513,563129.977,668133.78,30849.6574181397,0.698379753750809
2016-06-15,15,6,2016,13.757,2107830.076,442827.746,129321.117,294.656,792156.16,363750,2137.745,1924802.546,626544.265,459847.994,2822.556,559735.609,665854.334,32189.2669913499,0.706778069383494
2016-06-23,23,6,2016,14.191,2186491.111,454451.533,121569.952,326.279,817419.843,363750,2141.996,1977093.065,629921.396,459599.776,2923.475,583220.497,686878.863,32023.9259389754,0.721441652697887
2016-06-30,30,6,2016,14.92,2223015.188,455168.56,136176.026,351.862,856468.536,363750,2162.563,2075724.915,631231.435,467120.824,3393.227,588834.921,722225.73,30507.2761394102,0.721080311851072
2016-07-07,7,7,2016,14.693,2201982.129,494743.932,160653.499,348.463,841975.163,368250,2159.902,2068459.474,683152.024,489561.432,3337.567,561748.812,711150.635,33672.0841216906,0.72420766479351
2016-07-15,15,7,2016,14.858,2235095.57,504091.549,130572.468,356.92,851404.372,368250,2011.11,2095339.482,669672.327,487573.557,3371.803,588132.866,719193.494,33927.2815318347,0.752743586192714
2016-07-23,23,7,2016,14.952,2262756.821,505132.777,132510.68,359.17,860871.824,368250,2011.873,2106160.111,658426.612,482054.386,3381.081,602284.259,723640.017,33783.626070091,0.767181592897099
2016-07-31,31,7,2016,15.045,2172319.623,489121.36,211171.749,364.705,998254.82,368250,2028.882,2024175.277,661129.803,483279.013,41045.976,609067.532,728141.079,32510.5589896976,0.739826517849476
2016-08-07,7,8,2016,14.848,2122776.576,481871.378,190860.305,359.931,988548.08,368250,2026.341,1989132.451,674485.836,494345.327,40509.971,601869.876,718613.649,32453.6219019397,0.714427720021092
2016-08-15,15,8,2016,14.652,2110990.153,472555.461,178677.592,355.185,978978.306,368250,1882.601,1990870.097,673474.458,494948.245,39934.857,614977.445,709150.922,32251.9424651925,0.701667977733463
2016-08-23,23,8,2016,14.832,2137339.858,473622.116,189013.766,364.419,997253.108,368250,1888.982,2008008.671,670630.375,485574.755,40444.836,637158.174,723476.74,31932.4511866235,0.706234214339009
2016-08-31,31,8,2016,14.901,2156780.183,464154.499,196228.123,367.327,1004735.133,368250,1904.321,2024414.655,679730.024,485991.151,40573.425,652627.184,726832.517,31149.2181061674,0.682851253603004
2016-09-07,7,9,2016,15.025,2145177.278,470733.272,194056.803,377.115,1012547.758,368250,1958.177,2006255.534,695555.294,495342.733,40963.019,637654.166,732919.374,31330.0014642263,0.676773329253102
2016-09-15,15,9,2016,15.04,2153041.21,464333.286,197776.689,4.941,1008022.402,368250,1821.605,2024065.443,685174.059,494009.326,41004.479,650358.555,733681.011,30873.2238031915,0.677686611016311
2016-09-23,23,9,2016,15.161,2180232.004,466162.75,203064.186,9.15,1021415.785,368250,1780.679,2039810.323,666684.312,488186.621,41353.35,670478.752,739558.76,30747.4935690258,0.699225617896346
2016-09-30,30,9,2016,15.263,2204440.499,456396.604,226839.533,8.792,1029875.527,376130,1792.933,2059054.032,682655.051,492770.233,41602.745,682875.489,744593.677,29902.1558016117,0.668561088548951
2016-10-07,7,10,2016,15.209,2206941.558,494801.12,228689.023,183.161,1023082.954,376130,1812.163,2075009.069,707005.655,508678.343,41461.334,663398.301,741977.438,32533.4420408968,0.69985454359626
2016-10-15,15,10,2016,15.122,2238492.982,537497.042,269724.286,184.275,1016692.526,376130,1689.899,2117200.355,707527.818,504982.534,41217.817,665766.909,737735.743,35544.044570824,0.759683263789354
2016-10-23,23,10,2016,15.15,2323413.525,610010.886,275761.272,184.164,1019687.059,376130,1685.926,2201963.12,688804.394,497407.73,41293.319,688719.943,739070.239,40264.744950495,0.885608296511535
2016-10-31,31,10,2016,15.174,2321844.01,564649.58,274246.975,389.317,1020062.666,376130,1698.776,2203879.813,674209.182,504329.702,3364.411,742397.494,739096.1,37211.6501911164,0.837499095347533
2016-11-07,7,11,2016,15.037,2250880.725,566753.386,292903.914,379.369,1004350.633,376130,1694.862,2154018.168,723317.346,515835.919,3311.64,710861.053,732419.774,37690.5889472634,0.783547344929842
2016-11-15,15,11,2016,15.542,2323420.829,589042.468,300397.286,393.969,1032842.819,376130,1574.484,2200086.285,717870.183,517586.364,3317.991,722293.934,757041.9,37900.0429803114,0.820541766393437
2016-11-23,23,11,2016,15.531,2324020.379,583253.308,271298.857,393.697,1029991.483,376130,1576.546,2209465.911,711483.156,515103.516,3208.627,732289.201,756548.44,37554.1374026141,0.819771069886017
2016-11-30,30,11,2016,15.844,2405793.549,592219.804,274584.556,401.639,1047505.817,382230,1590.358,2274599.256,716689.036,522965.862,3143.287,770983.618,771831.814,37378.1749558192,0.826327422706659
2016-12-07,7,12,2016,15.958,2385915.706,603380.942,279431.429,404.424,1059224.238,382230,1590.091,2243834.762,772365.496,549539.061,3211.408,714204.689,777240.85,37810.5615991979,0.781211673909369
2016-12-15,15,12,2016,15.999,2371662.412,590011.135,291350.236,405.221,1091343.425,382230,1482.767,2234846.188,791513.964,559980.362,3151.444,699540.401,779272.672,36878.0008125508,0.745421005610963
2016-12-23,23,12,2016,15.599,2396938.027,600749.502,338294.836,393.558,1077486.104,382230,1480.366,2280813.191,798762.812,584806.441,3051.981,709289.871,759823.368,38512.0521828322,0.752099988851259
